136	Con un look algo aniñado a pesar de sus 22 años la estrella se mostró como una nenita provocativa en la presentación de la nueva temporada.	ES-ES
727	"En general, ha añadido, en esas situaciones hay que actuar ""muy, muy rápidamente"" y poner en marcha una combinación de reformas que ataquen el problema de fondo con ""algún tipo de respaldo financiero temporal"" que ayude a los países a salir de la crisis. Geithner, que no se había referido hasta hoy a la situación en Irlanda, ha dicho que Europa estableció este año ""un conjunto muy sólido de instrumentos financieros para ayudar a dichos países a superar los difíciles problemas que tienen""."	ES-ES
2660	"Ahora, los cuatro puntos de apoyo que sostienen el 'banco bolístico', están fijos y nivelados en lo estructural y en lo deportivo y los acuerdos tomados últimamente apuntan y prevén una linea positiva, por eso es probable y posible que la Casa de Cantabria de Barcelona entre en el Circuito de Cantabria, como parece que ya se está gestionando en Eibar."	ES-ES
4181	La Federación Internacional de atletismo (IAAF) podría confirmar en los próximos días la reducción a un año de la sanción impuesta al marchador Paquillo Fernández por tenencia de productos prohibidos. La Federación Española aún no ha recibido la notificación pero todo hace pensar que así será después de que el Consejo Superior de Deportes (CSD) haya propuesto la reducción al considerar que el atleta ha colaborado en la investigación posterior.	ES
2628	"El presidente alemán, Christian Wulff, ha declarado que para él será un honor especial y una alegría recibir al Papa en Alemania, 60 años después de que fuera ordenado sacerdote. El Papa vendrá a Alemania siguiendo una invitación de la Conferencia Episcopal y del propio Wulff."	ES
1256	"7. Leer más. Aunque aún esta por ver si el final del libro de papel está cerca, este año se han vendido más de 100 millones de 'ebooks' en todo el mundo, gracias a la estabilización de su precio y a las mejoras de calidad y conectividad. En el mundo de los libros electrónicos aún queda mucho para avanzar y será en 2011 cuando las pantallas a color con un bajo consumo lleguen de forma masiva al mercado. No hay excusa para no leer un buen libro."	ES-ES
575	"Alejandro Sanz había caldeado el ambiente una hora antes de la subida al escenario de Bon Jovi con un repertorio que incluyó temas que abarcaron de los clásicos de siempre a los más recientes. El cantante contó además sobre el escenario con la brasileña Ivete Sangalo, que interpretó junto a él algunos de los últimos temas que presentó en Lisboa el español."	ES-ES
1747	"En el segundo tiempo tanto Gimnasia como San Lorenzo siguieron sin ideas. En el equipo de Boedo debutó el gigante Balsas, quien tuvo una chance clara de gol con un cabezazo pero Gastón Sessa, de manera notable, impidió que su arco se superado. Final 0 a 0."	ES-AR
737	"Tras el encuentro, realizado en la sede paritaria de calle 56 entre 17 y 18 de La Plata, el titular del Suteba, Roberto Baradel, dijo que ""hemos rechazado la oferta por insuficiente""."	ES
2292	"Esta tarde a las 14.30, en el Centro de Innovación y Desarrollo Local (Maipú 835), tendrá lugar la Conferencia de Prensa de Lanzamiento de Expomiel Rosario 2010."	ES-ES
3804	"Para el heptacampeón mundial Loeb, este rally sobre asfalto es uno de sus favoritos y sumó en Salou su séptima victoria de la temporada y la sexta consecutiva en suelo catalán. El francés acumula ya 61 triunfos junto a su copiloto monegasco Daniel Elena en pruebas del Mundial de rallies (WRC), 33 de ellas al volante de un C4."	ES-AR
893	"El 19 de enero, Clarín publicó que a la estatua le habían pintado un grafiti con la leyenda “No al aumento del subte”. Esa misma tarde, el artista que hizo la imagen, Fernando Pugliese, la reparó."	ES-AR
4173	"Una actuación que se enmarca en el Plan Provincial de Obras y Servicios de la Diputación de Alicante de 2009, que consiste en el reasfaltado de este vial del casco urbano, la renovación de la red de aguas y el soterramiento de los cables de la luz."	ES-ES
4963	"El aumento es calificado como ""muy positivo"" por el Gobierno, que sólo incluye en estas estadísticas las denuncias presentadas ante los Cuerpos y Fuerzas de Seguridad."	ES-ES
2959	"También apuntó, tal como lo mencionó Garré, que la Metropolitana cuenta con 2.800 agentes. ""Bueno, que destinen un grupo, algo, para proteger al millón de pasajeros que viaja todos los días en subte"", aseveró Caligari."	ES-AR
3432	"Williams, cuya carrera desde que dejó el grupo ha crecido, dijo que ""se emocionaba mucho cuanto estaban todos juntos. Se siente como volver a casa""."	ES
3522	"Con ese fin, se instruyó a la AFIP para que proceda a la adecuación del régimen de retención, habilitando un procedimiento especial para el cálculo de dichas retenciones a través del incremento, en un 20%, del valor de las deducciones personales previstas en el Artículo 23 de la Ley de Impuesto a las Ganancias."	ES-AR
1653	"2) Si medimos el sistema por el dinero que maneja, claramente es un sistema que está sobredimensionado y para crecer necesita más volumen de negocios, esto quiere decir más depósitos, y consecuentemente más préstamos."	ES
4436	"La orden de arresto ?no me preocupa? , dijo a la prensa, señalando que lo más importante en este momento ?es lo que sucede en Beni? (departamento del noreste), cuyo gobernador, el opositor Ernesto Suárez, fue suspendido el viernes por supuestas irregularidades económicas. Suárez, otro acérrimo opositor de Morales, fue suspendido de su cargo por la Asamblea Departamental, que se valió de una ley nacional que permite separar a una autoridad solamente con que se presenten cargos judiciales contra ella, sin necesidad de un fallo."	ES
378	"He terminado con la sesión fotográfica para el álbum hoy. Estoy tan emocionado. Ciertamente es un sueño hecho realidad. No puedo esperar para mostrárselos', escribió el cantante."	ES-ES
4783	"La creadora de la empresa, Soledad Garnero, le contó a punto biz que invirtió $150.000 para abrir su primer local. ?Esta semana abrimos las puertas al público en el barrio Candiotti Sur, (Alvear 3473), es una zona que, salvando las distancias, está adoptando un estilo bohemio, como Palermo Soho?, comparó Garnero."	ES-AR
2893	"“Dualfos”, fertilizante fósforo líquido, anuncia que estará presente en Expo Agro 2011. Esta muestra agropecuaria a campo abierto, la más grande y más completa de las muestras dinámicas, se realizará este año del 2 al 5 de marzo en el establecimiento La Flamenca, Ruta 9, km 121, en el Corredor Productivo de San Pedro, provincia de Buenos Aires."	ES-AR
1823	"Otras gestiones que se pueden realizar 'on line' son las relacionadas con la solicitud de prestaciones de la Seguridad social, como maternidad, jubilación, incapacidad; las altas y bajas en la tesorería de la Seguridad Social y, en general, casi todos los trámites de estos dos organismos de la Administración General del Estado."	ES-ES
2690	"Según fuentes de la Fiscalía, los agentes siguieron al hombre para avisarle de su imprudencia y que cesara en su actitud, al tiempo que advertían al resto de vehículos que circulaban por la vía para evitar que se produjera algún accidente."	ES
3579	"La víctima, de 88 años e iniciales A.R.R., fue hallada por los Bomberos tendida en su cama con el cuerpo prácticamente calcinado, si bien las llamas no afectaron a más mobiliario ni al resto de la vivienda, por lo que no fue necesario el desalojo de los vecinos. Los agentes tuvieron que derribar la puerta del domicilio, ubicad con una maza de hierro que les facilitó un vecino. El humo impidió el paso de los agentes, con lo que fueron los Bomberos los que se encontraron el cuerpo de la mujer ya fallecida."	ES-ES
4932	"Los jueces han apuntado como principales autores de este delito al empresario Pierre Falcone y su socio ruso Arcady Gaydamak, condenados ambos a seis años de prisión firme. El tribunal ha considerado probado que ambos pusieron en marcha la red de tráfico de armas con Angola, un negocio que generó 793 millones de dólares, parte de los cuales sirvió para pagar comisiones a políticos, empresarios, escritores y periodistas. ""Esta actividad reviste un carácter ilícito. La destrucción metódica y habitual de pruebas basta para caracterizar el elemento intencional"", indica la sentencia."	ES-ES
2827	La Casa Suiza comenzó a funcionar en 1895 como sede de la Sociedad Filantrópica Suiza. Fue lugar de reunión de la comunidad afroargentina desde los años ’20 hasta mediados de los años 70.	ES-ES
3908	"Por todo ello consideran que la única forma de salir de «esta bancarrota municipal» es cambiar el actual equipo de gobierno por otro formado por personas «que gestionen nuestros recursos con rigor y austeridad, devolviendo la honradez y la sensatez a la gestión del dinero público que, en definitiva, no es otra cosa que el dinero de todos los ciudadanos», concluyen."	ES
4937	En esa misma oferta se pretendía que las retribuciones de aquellos controladores que pasasen a situación de inactividad a los 52 años cobrasen 170.000 euros anuales de forma vitalicia.	ES-ES
3998	"El evento se ha cerrado con la actuación del polémico artista italiano Leo Bassi quien, disfrazado de bufón, ha denunciado ""el auge del fundamentalismo cristiano"" en todo el mundo, y ha citado el éxito obtenido por el Tea Party en los recientes comicios legislativos americanos."	ES-ES
1117	"Kan se disculpó con los agricultores y comerciantes por el impacto que ha tenido la radiación, dado que varios países han interrumpido algunas importaciones de alimentos de áreas cercanas a la planta después que se halló que algunos vegetales y la leche contenían niveles elevados de radiación."	ES-ES
1159	"Tras la salida de Iñaki Bea a la liga austriaca, el Guille Pereyra marcha a Argentina, segundo jugador en llegar a un acuerdo amistoso con el club grana. El siguiente puede ser De Coz, que tiene contactos muy avanzados con Xerez y Córdoba. A su vez, por Sergio Escudero aprieta fuerte el Zaragoza, que podría pagar 1,8 millones de euros por el jugador mientras que Dani Aquino ha sido ofrecido a Español y Villarreal B. El siguiente en salir puede ser Chando, con varias ofertas de Segunda."	ES-ES
1170	"El ex DT de la Selección argentina, que perdió los tres partidos jugados ante Dubai desde que asumió el cargo, puso a su compatriota Juan Mercier desde el inicio en una formación de habituales suplentes."	ES
3869	"El interés por Miguel Hernández traspasa las fronteras españolas «y a nivel internacional hay una gran demanda». La obra del autor de 'Cancionero y romancero de ausencias' se está traduciendo al chino y a otros muchos idiomas, señaló el director general del Libro, Rogelio Blanco."	ES
3475	"Renfe modificará sus horarios para adaptarlos al periodo estival el próximo día 13. Coincidiendo con esta fecha, comenzará a utilizarse el sistema ERTMS/ETCS en los trenes Alvia, con lo que la velocidad máxima de estos trenes en la línea de alta velocidad pasará de 200 a 250 kilómetros/hora, según informaron a Europa Press fuentes de la compañía."	ES-ES
3992	"La tecnología diseñada y desarrollada en Zamora por Grupo Inec, ha ganado recientemente varios concursos y ya se ha aplicado en varios municipios de comunidades autónomas como Madrid, en este caso de la mano de Elecnor, uno de los principales grupos españoles dedicado a la promoción integral de proyectos y al desarrollo de infraestructuras y Andalucía, así como en la Comunidad Valenciana y el Principado de Asturias."	ES-ES
1020	"El próximo mes de octubre se conocerá el fallo del jurado que otorga el premio 'Pueblo de Cantabria 2010'. Un concurso que no deja perdedores tras de sí porque el mero hecho de participar ya convierte a los aspirantes en ganadores. Una conquista que no está en el destino, sino en el trayecto. No podría ser de otra forma en un certamen que impulsa a los pueblos participantes a mejorar la calidad de vida de sus vecinos al mismo tiempo que se respetan los valores tradicionales y el patrimonio de la región."	ES-ES
3169	"Los centros de distribución permitirán una mayor frecuencia en la entrega del helado e insumos, mejorando así la disponibilidad de productos de cada sucursal, y brindarán asesoramiento local permanente de carácter comercial, legal y jurídico."	ES-AR
1504	La temperatura ideal y el poco viento hizo que el circuito de ciclismo se hiciera a gran ritmo y todos los corredores mostraron un gran nivel. Pasando el mediodía la temperatura empezó a subir y eso hizo sentir el cansancio en todos los corredores que aún luchaban por conquistar los 21 k y cerrar así su participación.	ES
3957	"Biendicho también rememora aquellos tiempos. ""Había muchas dudas y la gente era muy reticente a empezar a medicarse. Muchos murieron, pero para otros muchos el tratamiento también supuso vida"", remarca."	ES-ES
2631	"En una entrevista realizada por el semanario alemán Welt am Sonntag, Trichet descartó la posibilidad de que Grecia, España o Portugal no fueran capaces de cumplir con sus obligaciones de deuda."	ES-ES
2171	"Para el concejal esa iniciativa tiene que ir de la mano con otro proyecto importante, como lo es la prohibición de estacionar en las calles en el centro de la ciudad. Para tal asunto, el “Tigre” propuso iniciar conversaciones preliminares con Tránsito Rosario, la empresa concesionaria del estacionamiento en distintos puntos de la ciudad, para ir previendo esa posibilidad. “Se están entregando unos 30 mil nuevos carnet de conductores y se incorporan tantos autos a la cuadrícula urbana, y usted no puede reducir la calzada, como en la calle San Luis donde no se puede avanzar más”."	ES
4435	"Los ayuntamientos, según los objetivos aprobados hoy por el Consejo de Ministros, mantendrán sus cuentas equilibradas durante todo el trienio. Un periodo en el que la Seguridad Social volverá a ser la que presente un mayor excedente en sus cuentas. En 2009, tendrá un superávit del 0,8% del PIB, en 2010 será del 0,7% y en 2011 se reducirá al 0,6%."	ES
3529	"El esposo de Carey ha indicado que los Obama preguntaron a Mariah ""si estaba esperando gemelos"". Ha agregado que hasta ese momento no se lo habían dicho a nadie por recomendación de los doctores hasta comprobar que el embarazo iba bien. ""Por la emoción y por estar un poco abrumada de felicidad, compartió la noticia con el presidente y la primera dama, de que estamos esperando gemelos"", ha explicado el cantante a su audiencia."	ES
1972	"«Tuve suerte, pero la verdad es que fue lo que intenté. Vi muy pronto que el despeje del portero era malo y estuve atento para pegarle rápido, en cuanto me llegara el balón. Fue muy alto y la jugada salió perfecta. Tuve la suerte de que salió hacia el sitio bueno, a la escuadra, justamente donde pretendía», dice Víctor, que ha tenido que contar su versión de la jugada un montón de veces desde el domingo a mediodía."	ES-ES
3105	"Felices partimos rumbo al “circuito lorquiano” en Granada, España, con una versión de la obra “Yerma”. Sabíamos que los espacios de representación serían no convencionales y eso nos ilusionaba todavía mucho más."	ES-ES
1684	"Tras confirmar que no existía ningún riesgo, se ha permitido el regreso al inmueble de las cientos de personas que habían sido evacuadas y se reanudaron las visitas turísticas. Además, las reuniones de la Asamblea General y del Consejo de Serguridad, que tuvieron que ser trasladadas a otro edificio, regresarán el mañana a sus respectivas salas, según Haq. ""Como pueden comprobar, el lugar huele a rosas"", ha bromeado el portavoz."	ES
3513	"Finalmente ésto ocurrió el pasado fin de semana, después de que un aficionado grabara el primer episodio de la sexta temporada en una «premiere» en Hawai. Sin embargo la reacción del público no ha sido, para nada, lo que el equipo de la serie pensaba. Y es que, los seguidores de la ficción no han querido saber nada del «robado» y han decidido esperar al estreno televisivo."	ES
1027	"Tras el desarrollo del plan parcial se creó una Junta de Compensación que generó unos gastos y que desde el año 2000 vienen reclamándole, ha explicado a los medios de comunicación Ana García, quien ha afirmado que seguirá encadena hasta que el Ayuntamiento le de una solución."	ES-ES
2039	"?La empresa interesada ya contaba con una autorización de la autoridad de aplicación nacional que la habilitaba a instalarse en otra localidad, pero realizó el correspondiente requerimiento para trasladarse y radicarse en Rafaela?, explicó Fernando Muriel, Secretario de Gobierno y Ciudadanía de la ciudad santafesina."	ES-AR
2783	Se cree que el vino realizado en Chapel Down y con un costo de £8.50 la botella fue servido a los invitados en la Boda Real.	ES-AR
4109	"Una vez que el PGOU cuente con la aprobación inicial del pleno de la Corporación rondeña, se abrirá de nuevo un período de información pública de un mes en el que se podrán presentar alegaciones. Posteriormente, el documento tendrá que ser aprobado provisionalmente en pleno para remitirlo a la Junta, que le dará el visto bueno definitivo."	ES-ES
3350	"Cataluña continúa al frente de la clasificación en las categorías de Optimist 1 y 2, que son mixtas, y en Láser 4.7 y en 420, tanto en chicos como en chicas, según los resultados provisionales."	ES-ES
440	"Sin embargo, Papandréu no ha rechazado absolutamente un eventual recurso al FMI, ya que el déficit griego, que alcanza el 12,7% de su Producto Interior Bruto (PIB), hace que las tasas a las que Grecia recibe dinero cuando emite deuda asciendan hasta el 6,5%, frente al 3% de Francia o Alemania. Grecia ""no pide dinero"", sino poder endeudarse en condiciones similares a las de sus socios europeos, ha asegurado el primer ministro heleno."	ES
4689	"En este sentido, una vez más instamos a las negociaciones de soberanía con el Reino Unido de Gran Bretaña e Irlanda del Norte, se indicó."	ES-ES
3401	"Antes, Massacre, la banda liderada por Wallas comenzó su show alrededor de las 19.30 con ""Ana no duerme"" levantando los aplausos de la multitud que pobló el aeródromo de Santa Marta de Punilla. Luego, otros clásicos de la banda pasaron (como ""La reina de Marte"", además de canciones de su último trabajo, Ringo, entre ellas ""Tanto amor"" primer corte del álbum."	ES-AR
3903	"Mariano Rajoy y Alicia Sánchez Camacho han pegado, a las doce y un minuto, el primer cartel electoral de la campaña de las elecciones al Parlamento catalán. Un cartel virtual, como mandan las nuevas tecnologías, que encerraba dos mensajes. Uno en clave interna, ?solucions per la crisis? y otro subliminal. EL PP quiere convertir los comicios catalanes en el primer gran paso de Mariano Rajoy hacia La Moncloa."	ES-ES
4483	"Pero, sin lugar a dudas, su gran virtud está en una inteligente combinación de facilidad de uso, potencia y diseño de gran atractivo, que hacen que los aparatos de la competencia luzcan increíblemente anticuados. ¿Parecen realmente un iPad y un Kindle dispositivos del mismo siglo? En definitiva, el Apple iPad no ofrece nada radicalmente nuevo, ni viene a cubrir ningún nicho de mercado olvidado, ni es la solución perfecta para ninguna necesidad informática. Pero ¿quién no quiere uno?"	ES-ES
90	"Por otro lado, Redrado comentó por radio que hoy ""le estamos vendiendo menos al mundo porque los precios son caros"" y por tal razón ""se achica (el saldo positivo de) la balanza comercial""."	ES-AR
1723	"A pesar de los fuertes reproches de sus compañeros, el árbitro no tuvo otra opción que la de aplicar el reglamento, que establece que bajo ninguna situación un jugador puede agredir a otra persona ya sea dentro o fuera de los límites del campo de juego. En tanto, el hincha fue detenido y podría ser sancionado con una suspensión de acceso a los estadios de por vida."	ES-AR
3790	"Pero ayer por la noche, el Gobierno estadounidense dio a conocer una carta del almirante retirado de la Guardia Costera Thad Allen al jefe de la unidad de restauración de BP en la costa del Golfo de México, Bob Dudley, en referencia a la fuga cerca del pozo y a ""anomalías indeterminadas en la boca del pozo"" ubicado a 1.600 metros de profundidad."	ES
223	¿Hay espacio para pensar que pueda incorporar a la gestión cambios de su propia impronta o tendría que seguir más fiel al estilo kirchnerista?	ES-AR
3099	"La Laguna Negra fue un refugio de los nazis, que se escondieron en la España de Franco tras la derrota de Alemania en la II Guerra Mundial, y los herederos de aquellos primeros nazis tienen planes en la actualidad."	ES-ES
1494	"El puente, que se encuentra muy cerca de la frontera libanesa, cruza el río Orontes, de 450 kms. de longitud, que nace en el Líbano y desemboca en el Mar Mediterráneo, después de atravesar el noroeste de Siria y Turquía."	ES-AR
2091	"“El Chori es uno de los mejores jugadores que tiene el fútbol argentino. Hace un tiempo dije que es un futbolista de Selección y lo mantengo. No veo ningún equipo que tenga un jugador como él, ni en Primera División. Marca la diferencia en todos lados y en este River nos hace falta. Sin embargo, tenemos jugadores para adaptarnos cuando no está. Cambiamos el dibujo y nos acomodamos tocando el esquema un poco”."	ES-AR
2952	"Una explosión de gran intensidad ha sacudido esta mañana la sede de los tribunales de justicia de asuntos administrativos en Atenas, ocasionando serios daños materiales pero sin víctimas, informó la Policía."	ES-ES
3969	"La semana pasada, qrganizaciones ambientalistas y políticas protestaron en el Obelisco, en avenida Corrientes y 9 de Julio, en apoyo a los habitantes de la localidad riojana de Famatina."	ES-AR
4139	"El intendente Marcelo Cascón aseguró durante la jornada de ayer que la situación estaba ""desbordada"", por lo que reclamó la presencia de policías de las ciudades vecinas Viedma y General Rocal, y de gendarmes de un batallón especial de La Pampa."	ES-AR
2539	"Por su parte, la Coral Cuellarana, bajo el mando de la directora Henar Montero Esteban, celebra este año sus bodas de plata de existencia. El grupo acaba de publicar su segundo disco y también cuenta con una dilatada trayectoria de actuaciones en distintos certámenes. En concreto, el 1 de agosto cantarán misa en El Henar."	ES
180	"A las labores de extinción se sumó el fin de semana el Ejército, después de que el viernes el presidente Dmitri Medvédev autorizara el uso de las Fuerzas Armadas para hacer frente al desastre natural."	ES
2994	"Además de su toxicidad, los óxidos de nitrógeno (NOx) «reaccionan con los hidrocarburos sin quemar para formar ozono, causante principal de la lluvia ácida. Son gases que contribuyen al cambio climático y al calentamiento global del planeta y son más nocivos que el propio CO2», añade Raya."	ES-ES
1315	"Las fuentes indicaron que Cajasol se incorporará a Banca Cívica con «un peso importante» dentro del grupo, de forma que «tendrá la sede social en Sevilla». Asimismo, Banca Cívica estará copresidida por Pulido y por Enrique Goñi, actual presidente del SIP, de modo que «habrá un coliderazgo en el proyecto de Pulido y Goñi». Agregaron que Cajasol tendrá «mayoría de bloqueo» en el grupo, de forma que «cualquier decisión de Banca Cívica deberá tener la aprobación y el visto bueno de Cajasol «, lo cual «demuestra la importancia de la caja andaluza en el grupo»."	ES-ES
1520	"Fue un encuentro de superioridad clara del equipo local, que pudo haber marcado mucho antes porque dispuso de ocasiones para hacerlo, aunque, al no lograrlo, el equipo visitante se mantuvo vivo e incluso dispuso de alguna opción para marcar en un par de jugadas, ya en el tramo final del encuentro."	ES
3789	"Sí, sí, siempre hay cantera. Y está bien que estén por todas partes y que te adelanten por la izquierda. Eso es fantástico."	ES-ES
3200	"A partir de tanta influencia en la conservación de los suelos, el protagonista de esta nota, médico veterinario, dice que desde hace 25 años practica la siembra directa. Para él, ésta es una herramienta fundamental en los ambientes semiáridos bahienses, si se quiere sustentable y competitivo económicamente. Esta tecnología, agrega, ayuda en procesos como el de la economía del agua, fundamental para momentos como los actuales."	ES-AR
3935	"En primer lugar a quienes desde hace tanto tiempo lucharon por mantenerlo vivo los Dres. Juan Antonio Mazzei y Sergio Perrone y el fisioterapeuta Ivan Guevara, a los que se sumó luego el Dr. Claudio Burgos y su equipo."	ES
1356	"Los grandes candidatos de este 2012 de la Fórmula 1 salieron a la pista, en los entrenamientos de pretemporada que se realizan en Jerez. Sebastian Vettel (Red Bull), Fernando Alonso (Ferrari) y Lewis Hamilton (McLaren) probaron sus nuevos monoplazas, con rendimientos dispares. El que peor la pasó fue el español, cuya Ferrari tuvo problemas en el sistema hidráulico y pudo girar poco."	ES-ES
4175	"2. El privado, que ha crecido un 57% en volumen de primas en los últimos años y ha incrementado su beneficio en un 23,4%. El murciano cada vez suscribe más esta asistencia sanitaria. ¿Por qué? ¿Por qué pagar dos veces por el mismo servicio? ¿Existe fraude detrás de este fenómeno?"	ES-ES
4953	"El Tesoro Público español ha logrado colocar hoy 3.400 millones de euros en letras a tres y seis meses y ha rebajado el interés marginal en 0,26 puntos y 0,48 puntos, respectivamente, según ha confirmado hoy el Banco de España."	ES-ES
770	"Al ser consultado por las marcas más fuertes, aquellas que están posicionadas y funcionan como ancla para el centro comercial a la vez que facturan por encima del promedio, Álvarez mencionó en primer lugar a Etiqueta Negra. La firma que vestía a Marcelo Tinelli antes de que el conductor de Showmatch desarrolle firma propia nació en el mercado argentino pero ya tiene sede y locales comerciales en New York."	ES
583	"La atención a las situaciones de dependencia es un derecho ciudadano, no un sistema de ayudas de beneficencia o graciables que dependan de diferentes administraciones y este derecho debe ser dotado con las prestaciones y servicios adecuados."	ES-ES
556	"Los encuentros serán de cuatro horas en total distribuidos en dos días. Se desarrollarán conceptos teóricos sobre el inicio de un emprendimiento comercial. Se compartirán, además, las experiencias,dudas, conflictos y logros de los participantes."	ES
1598	"Por su parte, el diputado Jorge Chemes lamentó que la Presidenta haya destacado que las exportaciones de pesca superaron a las de carne en 2011. “Enhorabuena que a la pesca le vaya bien, pero en el relato oficial se omite decir que la caída espectacular de la exportación de carne se debe a la política de intervención iniciada por Néstor Kirchner, culpable de la pérdida de varios mercados y de cuatro años de incumplimiento de la Cuota Hilton”, explicó Chemes."	ES-AR
4152	"El francés Jacques Cluzel (Aprilia) fue el que tomó la delantera en la primera vuelta seguido por Aoyama, Simoncelli, Barberá, el tailandés Ratthapark Wilairot (Honda), Mike di Meglio (Aprilia), Buatista y el español Héctor Faubel (Honda)."	ES
3299	"Sol dejó de aterrizar en Rafaela en 2009 cuando se terminó el subsidio que le daba el gobierno provincial. La rosarina dijo en su momento que volverían a cubrir esa ruta en tanto se amplíe la pista y puedan volar con aviones propios, ya que hasta ese entonces debían alquilar aeronaves de menor porte."	ES-AR
693	Suele nublar. En mi caso no imaginaba que un papel pudiera tener ese nivel mediático. De repente bajas a la calle y pasas del anonimato a que te conozca hasta el perro. Yo no estaba preparado.	ES-ES
4090	"El año pasado, más de 2.400 millones de turistas visitaron la isla, pero el gobierno dice que gastaron menos dinero que en 2008, lo que provocó una baja de un 12% en los ingresos del sector."	ES-ES
3753	"El diario Maariv, de corte popular y que en los últimos tiempos ha perdido un alto porcentaje de su caudal de lectores, ha informado de una supuesta campaña diplomática y de relaciones públicas ""por parte de Israel y de otros países"" para que el Barcelona cancele el acuerdo de 165 millones de euros con la citada fundación."	ES-ES
2167	"Obama también adelantó que las tareas de perforación del nuevo pozo ""van ligeramente por delante de lo previsto"", aunque advirtió que ""no se trata sólo de hacer el agujero"" sino también de instalar las piezas para que el ingenio pueda entrar en funcionamiento ""y eso es delicado""."	ES-ES
1037	La convocatoria se tramita en el Juzgado de Primera Instancia en lo Civil y Comercial de la novena nominación de los tribunales rosarinos y se está en proceso de verificación de deuda recibiendo los documentos de los acreedores.	ES-AR
559	"(*)Guillermo es cocinero. Estudió en la Escuela de Hostelería Hofmann en Barcelona, España. Trabajó en restaurantes de la misma ciudad y de Segur de Callafell, Tarragona. También llevó adelante su profesión en la ciudad de New York durante 6 años en los restaurantes Novecento y Suba. En la actualidad trabaja y reside en la ciudad de Buenos Aires, focalizándose en técnicas de vacío, food styling y asesoramiento gastronómico, entre otros."	ES-AR
40	"En este sentido, García consideró que ""estamos en la tercera o cuarta revolución industrial y creo que es el momento de las nuevas tecnologías como sector intermedio y sector finalista""."	ES-ES
3304	"La tormenta del pasado viernes, que descargó en Sueca «más de 40 litros por metro cuadrado en menos de una hora», según el alcalde Joan Baldoví puso en alerta a los vecinos de la calle Las Palmeras de la capital de la Ribera Baixa. Unos residentes que han denunciado nuevas inundaciones en esta vía. «Esta es la cuarta vez que en poco tiempo nuestras viviendas y comercios se inundan y ocasionan desperfectos y pérdidas», explicó una vecina de esta calle es un documento que ha presentado en el Ayuntamiento."	ES-ES
4309	"De todas formas, esto no hizo mella en sus fanáticos en todo el país, que realizaron todo tipo de manifestaciones de apoyo. Entre ellos, un video clip que reza “Fuerza Ivete”."	ES-AR
3141	"Su esposa Florence, que desde 2007 trabajaba en la empresa que gestiona parte de la fortuna de Liliane Bettencourt, fue interrogada la semana pasada."	ES-AR
4254	"Hoy se dará la última presentación porteña de ?la obra que todos los días estrena una nueva obra?. Improvisa2 estará desde la medianoche en el ND Ateneo (Paraguay 918) con las actuaciones de Mariana Bustinza, Tomás Cutler y Gabriel Gavila."	ES
4516	"Irán mantiene un enconado pulso con las grandes potencias internacionales, que le acusan de ocultar bajo su programa nuclear civil otro de naturaleza clandestina y ambiciones bélicas cuyo objetivo sería la adquisición de armas atómicas, alegación que Teherán rechaza. En diversas ocasiones, Israel ha amenazado con atacar el Estado persa si éste no pone fin al controvertido programa, mientras que Estados Unidos, que tiene desplegada su V Flota en el Golfo, nunca ha descartado la opción militar."	ES-ES
1657	"Patricio Contreras será Ray, el cincuentón que recibe la visita de la joven mujer a quien conoció como niña. “Ray es un hombre gris”, detalla Contreras. “Con una autoestima baja. Hace grandes esfuerzos por vencer una equivocación. Está muy aplicado en el intento de comprender su conducta. El amor lo perturba mucho, vive el amor como idílico, le resulta imposible regresar, y entonces siente la nostalgia de lo que está perdido para siempre. El amor es algo misterioso para él y el episodio con Una es lo más importante que le sucedió en su vida”."	ES
3066	"Así pues, mañana se arrancara la Copa Louis Vuitton con los encuentros tres y cuatro en los que el Desafío Español se medirá en el primero del día a Areva Challenge francés y en el segundo al Mascalzone Latino italiano."	ES
1843	"Castilla y León es una gran productora de hortalizas. Ocupa el primer puesto en producción anual de puerros en España (42.482 toneladas), el segundo en zanahoria (161.500 toneladas), la tercera en ajo (13.300) y la quinta en cebolla (17.200)."	ES-ES
1408	"Android.Trojan.FakeUpdates.A plantea una amenaza inmediata para el usuario del smartphone, ya que puede descargar e instalar cualquier cosa, desde versiones de prueba que luego piden un pago por instalarse completamente, a spyware y troyanos."	ES
3637	"Votación. El domingo se realizaron las elecciones legislativas donde el partido oficialista Rusia Unida obtuvo el 49,3 % de los votos, según datos preliminares."	ES
3497	"Un portavoz de la canciller alemana, Angela Merkel, afirmó que Berlín considera el nuevo proceso contra Jodorkovski como un examen sobre la democracia en Rusia."	ES-ES
2759	"El francés Sebastien Loeb (Citroen) se hizo con la victoria en el rally de Gran Bretaña, última cita de la temporada, después de una intensa lucha con el noruego Petter Solberg (Citroen) que se lo puso muy difícil los dos primeros días, pero que hoy rebajó su ritmo para asegurar el podio."	ES
3184	"Si bien en un principio se temió que los asaltantes pudieran estar refugiados en el departamento de algún vecino asaltado y que hubiera una toma de rehenes, el jefe de la comisaría 19a. Sergio Maldonado confirmó que los asaltantes no se hallaban dentro del edificio y que se había suspendido ese operativo."	ES-AR
